x1, x2, label
5.21231,2.412312,0
4.345231,3.1235232,1
2.7443232,6.231564,1
5.123151,2.2315113,1
5.21231,2.412312,0
4.345231,3.1235232,1
2.7443232,6.231564,1
5.123151,2.2315113,1
5.21231,2.412312,0
4.345231,3.1235232,1
2.7443232,6.231564,1
5.123151,2.2315113,1
5.21231,2.412312,0
4.345231,3.1235232,1
2.7443232,6.231564,1
5.123151,2.2315113,1
5.21231,2.412312,0
4.345231,3.1235232,1
2.7443232,6.231564,1
5.123151,2.2315113,1
5.21231,2.412312,0
4.345231,3.1235232,1
2.7443232,6.231564,1
5.123151,2.2315113,1
5.21231,2.412312,0
4.345231,3.1235232,1
2.7443232,6.231564,1
5.123151,2.2315113,1
5.21231,2.412312,0
4.345231,3.1235232,1
2.7443232,6.231564,1
5.123151,2.2315113,1
5.21231,2.412312,0
4.345231,3.1235232,1
2.7443232,6.231564,1
5.123151,2.2315113,1
5.21231,2.412312,0
4.345231,3.1235232,1
2.7443232,6.231564,1
5.123151,2.2315113,1
5.21231,2.412312,0
4.345231,3.1235232,1
2.7443232,6.231564,1
5.123151,2.2315113,1
5.21231,2.412312,0
4.345231,3.1235232,1
2.7443232,6.231564,1
5.123151,2.2315113,1
5.21231,2.412312,0
4.345231,3.1235232,1
